Market,Weapon,0,
Castle,Cloudfire,1,60
Arena,Empire,2,
Castle,Stronggale,3,60
Monolith,Unknown,4,12
Castle,Mystos,5,100
Arena,War,6,
Castle,Athenaeum,7,100
Castle,Facture,8,120
Market,Helmet,9,
Castle,Machina,10,140
Castle,Kildare,11,150
Monolith,Unknown,12,24
Castle,Armitage,13,160
Castle,Dunwall,14,180
Arena,Magic,15,
Castle,Highcastle,16,180
Castle,Claxton,17,200
Market,Shield,18,
Castle,Middleheim,19,220
Castle,Kanan,20,220
Arena,Marletto,21,
Castle,Brettonia,22,240
Castle,Gateway,23,130
Monolith,Unknown,24,32
Castle,Whitestone,25,260
Castle,Transom,26,280
Market,Armor,27,
Castle,Cornerstone,28,300
Castle,Whistledale,29,300
Arena,Revelation,30,
Castle,Alexandretta,31,350
Monolith,Unknown,32,4
Arena,Enlightenment,33,
Castle,Whitemoon,34,350
Castle,Castellatus,35,400
